Date,Open,Max,Min,Close,Volume
2012-01-15,7.11,7.19,5.81,7,0
2012-01-22,7,7.19,4.64,6.31,0
2012-01-29,6.31,6.39,5.05,5.38,0
2012-02-05,5.38,6.2,5.37,5.69,0
2012-02-12,5.69,6,5.3,5.51,0
2012-02-19,5.51,5.72,3.88,4.39,0
2012-02-26,4.39,5.2,4.21,4.92,0
2012-03-04,4.92,5,4.51,4.82,0
2012-03-11,4.82,5.07,4.75,4.91,0
2012-03-18,4.91,5.45,4.86,5.28,0
2012-03-25,5.28,5.31,4.3,4.55,0
2012-04-01,4.55,4.95,4.49,4.83,0
2012-04-08,4.83,5.08,4.62,4.79,0
2012-04-15,4.79,5.03,4.73,4.97,0
2012-04-22,4.97,5.48,4.91,5.2,0
2012-04-29,5.2,5.22,4.85,4.9,0
2012-05-06,4.9,5.18,4.87,5.05,0
2012-05-13,5.05,5.13,4.8,4.93,0
2012-05-20,4.93,5.15,4.9,5.09,0
2012-05-27,5.09,5.17,5.05,5.14,0
2012-06-03,5.14,5.28,5.01,5.21,0
2012-06-10,5.21,5.7,5.18,5.47,0
2012-06-17,5.47,6.6,5.43,6.16,0
2012-06-24,6.16,6.8,6.03,6.35,0
2012-07-01,6.35,6.69,6.22,6.63,0
2012-07-08,6.63,6.87,6.4,6.8,0
2012-07-15,6.8,7.9,6.74,7.62,0
2012-07-22,7.62,9.7,7.32,8.41,0
2012-07-29,8.41,9.2,7.75,8.71,0
2012-08-05,8.71,11.3,8.7,10.87,0
2012-08-12,10.87,12,10.64,11.62,0
2012-08-19,11.62,15.4,7.58,8,0
2012-08-26,8,10.63,7.81,10.61,0
2012-09-02,10.61,12.15,9.66,10.2,0
2012-09-09,10.2,11.29,10.09,11.02,0
2012-09-16,11.02,11.99,10.78,11.87,0
2012-09-23,11.87,12.69,11.63,12.19,0
2012-09-30,12.19,12.49,11.95,12.4,0
2012-10-07,12.4,13.09,11.7,11.8,0
2012-10-14,11.8,12.35,10.62,11.74,0
2012-10-21,11.74,11.99,11.43,11.63,0
2012-10-28,11.63,12,9.74,10.7,0
2012-11-04,10.7,11.28,10.32,10.8,0
2012-11-11,10.8,11.22,10.61,10.87,0
2012-11-18,10.87,11.83,10.77,11.65,0
2012-11-25,11.65,12.6,11.57,12.48,0
2012-12-02,12.48,12.69,11.89,12.5,0
2012-12-09,12.5,13.69,12.48,13.39,0
2012-12-16,13.39,13.9,13,13.3,0
2012-12-23,13.3,13.72,12.75,13.31,0
2012-12-30,13.31,13.67,13.14,13.45,0
2013-01-06,13.45,13.56,13.16,13.45,0
2013-01-13,13.45,14.35,13.4,14.12,0
2013-01-20,14.12,15.99,13.99,15.7,0
2013-01-27,15.7,19.19,15.39,17.82,0
2013-02-03,17.82,21.43,17.75,20.59,0
2013-02-10,20.59,24.11,19.86,23.97,0
2013-02-17,23.97,27.6,21.72,26.81,0
2013-02-24,26.81,31.3,26.36,29.89,0
2013-03-03,29.89,34.9,29.55,34.5,0
2013-03-10,34.5,49.1,33.3,46,0
2013-03-17,46,48.47,36.65,47.4,0
2013-03-24,47.4,74.9,47.12,71.5,0
2013-03-31,71.5,95.7,69.52,93.03,0
2013-04-07,93.03,164.9,92.24,162.3,0
2013-04-14,162.3,266,54.25,90,0
2013-04-21,90,136.43,50.01,119.2,0
2013-04-28,119.2,166.43,118.5,134.44,0
2013-05-05,134.44,149.08,79,115.98,0
2013-05-12,115.98,124.9,97.52,114.82,0
2013-05-19,114.82,125.56,103.02,122.5,0
2013-05-26,122.5,136,120.1,133.5,0
2013-06-02,133.5,135.47,115,122.5,0
2013-06-09,122.5,123.99,88,100.44,0
2013-06-16,100.44,112.25,95,99.9,0
2013-06-23,99.9,115.01,98.9,107.9,0
2013-06-30,107.9,109.98,92.25,97.51,0
2013-07-07,97.51,98.18,65.42,76.5,0
2013-07-14,76.5,104.17,72.46,94.42,0
2013-07-21,94.42,101.94,86.2,92,0
2013-07-28,92,100.58,89.8,98.78,0
2013-08-04,98.78,111.65,98.45,105.12,0
2013-08-11,105.12,107.77,100.96,105,0
2013-08-18,105,115,103.5,113.38,0
2013-08-25,113.38,125,111.77,122.11,0
2013-09-01,122.11,148.7,119.92,146.01,0
2013-09-08,146.01,148.91,121.25,126.32,0
2013-09-15,126.32,145.9,124,138.3,0
2013-09-22,138.3,142.23,131,134,0
2013-09-29,134,145.81,132,143.88,0
2013-10-06,143.88,145.81,109.7,137.8,0
2013-10-13,137.8,147.65,135.12,147.53,0
2013-10-20,147.53,195.8,144.2,186.1,0
2013-10-27,186.1,233.38,175.3,206.91,0
2013-11-03,206.91,226.95,200.42,224,0
2013-11-10,224,394.99,221.95,336.32,0
2013-11-17,336.32,536.75,321.41,528.3,0
2013-11-24,528.3,900.92,453.29,795.01,0
2013-12-01,795.01,1241.92,758.95,1004.39,0
2013-12-08,1004.39,1239.86,576.03,803.96,0
2013-12-15,803.96,1067.7,787.73,919.88,0
2013-12-22,919.88,924.94,454.86,639.49,0
2013-12-29,639.49,836.83,631.01,784.96,0
2014-01-05,784.96,1029.86,770.97,1014.74,0
2014-01-12,1014.74,1093.44,858.9,939.79,0
2014-01-19,939.79,973.09,867.22,954.8,0
2014-01-26,954.8,1038.06,902.89,1007,0
2014-02-02,1007,1021.45,909.46,953.31,0
2014-02-09,953.31,959.58,622.53,659.57,0
2014-02-16,659.57,700.04,220.37,299.8,0
2014-02-23,299.8,411.21,91.66,310.17,0
2014-03-02,310.17,650,102.33,544.56,0
2014-03-09,544.56,695.44,544.56,627.05,0
2014-03-16,627.05,640.79,594.7,619.14,0
2014-03-23,619.14,622.49,537.16,551.16,0
2014-03-30,551.16,575.42,424.03,446.92,0
2014-04-06,446.92,487.35,386.67,455.69,0
2014-04-13,455.69,485.06,355.71,427.6,0
2014-04-20,427.6,549.05,420.08,498.51,0
2014-04-27,498.51,524.67,437.39,443.18,0
2014-05-04,443.18,464.49,420.78,436.05,0
2014-05-11,436.05,459.46,420.23,433.23,0
2014-05-18,433.23,455.94,430.19,450.14,0
2014-05-25,450.14,575.19,437.25,570.44,0
2014-06-01,570.44,674.98,555.28,649.79,0
2014-06-08,649.79,676.47,602.1,651.05,0
2014-06-15,651.05,663.04,560.85,582.29,0
2014-06-22,582.29,614.4,580.45,603.62,0
2014-06-29,603.62,608.76,565.85,601.06,0
2014-07-06,601.06,652.54,596.55,626.65,0
2014-07-13,626.65,638.64,607.32,628.03,0
2014-07-20,628.03,634.14,610.01,620.98,0
2014-07-27,620.98,628.81,593.25,595.03,0
2014-08-03,595.03,603.99,564.01,588.94,0
2014-08-10,588.94,608.2,585.44,592.06,0
2014-08-17,592.06,593.62,478.22,485.5,0
2014-08-24,485.5,537.17,449.95,509.71,0
2014-08-31,509.71,527.37,478.31,481.78,0
2014-09-07,481.78,498.47,470.54,485.75,0
2014-09-14,485.75,491.04,467.52,477.74,0
2014-09-21,477.74,479.28,386.1,401.62,0
2014-09-28,401.62,445.51,374.12,379.08,0
2014-10-05,379.08,395.18,294.92,322.86,0
2014-10-12,322.86,384.61,303.05,373.17,0
2014-10-19,373.17,407.74,366.04,387.28,0
2014-10-26,387.28,388.24,341.53,348.67,0
2014-11-02,348.67,356.35,319.81,322.55,0
2014-11-09,322.55,362.21,320.11,362.04,0
2014-11-16,362.04,480.45,356.6,385.61,0
2014-11-23,385.61,412.33,343.8,365.85,0
2014-11-30,365.85,395.73,358.37,374.93,0
2014-12-07,374.93,384.87,366.24,376.47,0
2014-12-14,376.47,377.36,337.8,349.35,0
2014-12-21,349.35,351.22,303.4,322.63,0
2014-12-28,322.63,339.32,310.5,316.53,0
2015-01-04,316.53,321.61,255.87,264.72,0
2015-01-11,264.72,296.06,262.89,264.77,0
2015-01-18,264.77,273.08,157.29,210.62,0
2015-01-25,210.62,256.43,203.42,252.09,0
2015-02-01,252.09,310.91,209.71,225.29,0
2015-02-08,225.29,247.48,214.35,223.67,0
2015-02-15,223.67,264.57,214.44,233.27,0
2015-02-22,233.27,247.76,228.01,235.73,0
2015-03-01,235.73,260.65,231.33,257.94,0
2015-03-08,257.94,287.06,256.15,274.49,0
2015-03-15,274.49,300.96,273.79,284.88,0
2015-03-22,284.88,294.01,247,268.57,0
2015-03-29,268.57,271.01,234.84,242.08,0
2015-04-05,242.08,260.26,236.55,259.64,0
2015-04-12,259.64,261.45,231.3,235.85,0
2015-04-19,235.85,236.75,214.27,223.02,0
2015-04-26,223.02,238.4,214.14,218.7,0
2015-05-03,218.7,243.58,216.6,239.99,0
2015-05-10,239.99,247.87,228.24,239.96,0
2015-05-17,239.96,243.95,232.36,236.3,0
2015-05-24,236.3,242.39,231.27,240.98,0
2015-05-31,240.98,241.79,229.13,229.84,0
2015-06-07,229.84,231.76,220.97,223.47,0
2015-06-14,223.47,235.51,222.99,233.75,0
2015-06-21,233.75,258.48,233.29,244.1,0
2015-06-28,244.1,251.59,239.05,248.88,0
2015-07-05,248.88,274.14,247.96,270.14,0
2015-07-12,270.14,315.88,263.18,310.44,0
2015-07-19,310.44,310.88,243.24,273.18,0
2015-07-26,273.18,293.28,271.82,291.77,0
2015-08-02,291.77,296.68,275.93,281.36,0
2015-08-09,281.36,285.66,257.42,263.87,0
2015-08-16,263.87,271.5,254.57,257.12,0
2015-08-23,257.12,259.93,214.29,226.75,0
2015-08-30,226.75,234.81,196.26,228.4,0
2015-09-06,228.4,243.64,224.2,239.86,0
2015-09-13,239.86,246.38,228.28,230.19,0
2015-09-20,230.19,242.83,225.05,231.09,0
2015-09-27,231.09,237.58,224.07,232.5,0
2015-10-04,232.5,277.58,232.37,238.33,0
2015-10-11,238.33,248.26,236.41,247.65,0
2015-10-18,247.65,275.41,243.11,261.67,0
2015-10-25,261.67,295.56,259.89,287.86,0
2015-11-01,287.86,334.92,279.62,322.95,0
2015-11-08,322.95,492.8,319.75,371.56,0
2015-11-15,371.56,385.11,292.38,317.45,0
2015-11-22,317.45,342.91,309.48,322.78,0
2015-11-29,322.78,372.84,315.54,370.84,0
