Date,Open,High,Low,Close,Volume,MA_10,MA_50,RSI,BB_Middle,BB_Upper,BB_Lower
2021-03-25 00:00:00+00:00,12.499500274658203,12.714750289916992,12.272000312805176,12.535249710083008,295144000,12.968324947357178,13.500415058135987,50.779799510089234,12.892875051498413,13.9304531720663,11.855296930930525
2021-03-26 00:00:00+00:00,12.554499626159668,12.856249809265137,12.373499870300293,12.839249610900879,363968000,12.966649913787842,13.486565055847167,64.9597702662937,12.849112510681152,13.81191586520779,11.886309156154514
2021-03-29 00:00:00+00:00,12.820249557495117,13.0625,12.699999809265137,12.948249816894531,273520000,12.942349910736084,13.481525058746337,56.39473249246237,12.804437494277954,13.648959846137442,11.959915142418465
2021-03-30 00:00:00+00:00,12.842000007629395,12.975250244140625,12.704999923706055,12.871749877929688,200204000,12.900399875640868,13.481770057678222,55.98486455902115,12.777712488174439,13.574529003959022,11.980895972389856
2021-03-31 00:00:00+00:00,13.01550006866455,13.470499992370605,12.982500076293945,13.348250389099121,314776000,12.90109987258911,13.488230056762696,55.33900959142366,12.80488748550415,13.64165652173796,11.968118449270339
2021-04-01 00:00:00+00:00,13.572250366210938,13.869999885559082,13.511249542236328,13.811750411987305,308276000,13.010024929046631,13.497150058746337,63.098746846465104,12.876962518692016,13.799981966155622,11.95394307122841
2021-04-05 00:00:00+00:00,13.867500305175781,14.013999938964844,13.732999801635742,13.987500190734863,255672000,13.124199962615966,13.499550056457519,61.411680704910935,12.953262519836425,13.978325745557257,11.928199294115593
2021-04-06 00:00:00+00:00,13.999750137329102,14.05424976348877,13.773500442504883,13.861499786376953,191744000,13.191724967956542,13.502530059814454,58.112231663466716,13.066674995422364,13.950339406880905,12.183010583963823
2021-04-07 00:00:00+00:00,13.880749702453613,14.243499755859375,13.71150016784668,14.143500328063965,251284000,13.298999977111816,13.51233507156372,60.70593882946095,13.147837495803833,14.114472908986773,12.181202082620892
2021-04-08 00:00:00+00:00,14.252750396728516,14.471500396728516,14.24899959564209,14.317000389099121,244416000,13.466400051116944,13.529970073699952,74.14811337786604,13.240275001525879,14.283804774154765,12.196745228896992
2021-04-09 00:00:00+00:00,14.21399974822998,14.407999992370605,14.175000190734863,14.399999618530273,195172000,13.65287504196167,13.559615058898926,73.82904602755413,13.310599994659423,14.467518261112545,12.153681728206301
2021-04-12 00:00:00+00:00,14.289750099182129,15.352499961853027,14.139249801635742,15.208999633789062,869324000,13.889850044250489,13.602775058746339,77.11642278160652,13.428249979019165,14.840833578199712,12.015666379838619
2021-04-13 00:00:00+00:00,15.231499671936035,15.699999809265137,15.125749588012695,15.679499626159668,676212000,14.162975025177001,13.656570053100586,81.93278252659478,13.552662467956543,15.280484375232465,11.82484056068062
2021-04-14 00:00:00+00:00,15.625,15.720499992370605,15.227499961853027,15.277000427246094,385500000,14.403500080108643,13.697370052337646,82.44243067507318,13.651949977874756,15.53753772246408,11.766362233285431
2021-04-15 00:00:00+00:00,15.662500381469727,16.214250564575195,15.631500244140625,16.137250900268555,598480000,14.682400131225586,13.74898006439209,87.42727540099109,13.79175000190735,15.971931112300666,11.611568891514032
2021-04-16 00:00:00+00:00,16.05299949645996,16.16575050354004,15.865249633789062,15.912500381469727,335208000,14.892475128173828,13.796620063781738,82.46791179468869,13.951250028610229,16.264740536193116,11.637759521027343
2021-04-19 00:00:00+00:00,15.536499977111816,15.807499885559082,15.232999801635742,15.361749649047852,404420000,15.029900074005127,13.830570049285889,73.32108580799571,14.077050018310548,16.410964636265074,11.74313540035602
2021-04-20 00:00:00+00:00,15.323249816894531,15.496999740600586,14.963000297546387,15.171250343322754,334132000,15.160875129699708,13.862175064086914,71.74057032907484,14.176300048828125,16.519520311191997,11.833079786464253
2021-04-21 00:00:00+00:00,15.118749618530273,15.362500190734863,15.102250099182129,15.36050033569336,216776000,15.282575130462646,13.880610065460205,70.11746902429755,14.290787553787231,16.630318673987777,11.951256433586687
2021-04-22 00:00:00+00:00,15.375,15.43850040435791,14.783499717712402,14.850250244140625,277788000,15.335900115966798,13.892350063323974,60.286249634437475,14.40115008354187,16.6184444808104,12.18385568627334
2021-04-23 00:00:00+00:00,14.934249877929688,15.335000038146973,14.900250434875488,15.265250205993652,227500000,15.422425174713135,13.902370071411132,62.083312590501876,14.537650108337402,16.602152765016474,12.473147451658331
2021-04-26 00:00:00+00:00,15.1850004196167,15.479000091552734,15.125,15.477999687194824,197796000,15.44932518005371,13.906915073394776,65.04000765211009,14.6695876121521,16.610659278977494,12.728515945326704
2021-04-27 00:00:00+00:00,15.578499794006348,15.670499801635742,15.354499816894531,15.381750106811523,164572000,15.419550228118897,13.91532506942749,61.933215483855314,14.79126262664795,16.576873635456064,13.005651617839836
2021-04-28 00:00:00+00:00,15.364500045776367,15.53225040435791,15.215499877929688,15.276749610900879,209416000,15.419525146484375,13.914255065917969,59.373010364638105,14.911512613296509,16.4611746436011,13.361850582991915
2021-04-29 00:00:00+00:00,15.399999618530273,15.43649959564209,15.071499824523926,15.324749946594238,173196000,15.338275051116943,13.922630062103272,59.09337033433882,15.010337591171265,16.38212457216291,13.638550610179621
2021-04-30 00:00:00+00:00,15.174500465393066,15.364999771118164,14.996999740600586,15.009499549865723,201912000,15.247974967956543,13.926240043640137,47.82727009669479,15.070225048065186,16.320926497747756,13.819523598382617
2021-05-03 00:00:00+00:00,15.125,15.246749877929688,14.787500381469727,14.836750030517578,203912000,15.195475006103516,13.924445037841798,40.18517930276318,15.11268754005432,16.262182921767092,13.96319215834155
2021-05-04 00:00:00+00:00,14.637249946594238,14.637499809265137,14.010250091552734,14.351249694824219,405324000,15.113474941253662,13.924355030059814,39.423016575895566,15.137175035476684,16.191358411445762,14.082991659507607
2021-05-05 00:00:00+00:00,14.708999633789062,14.81350040435791,14.387499809265137,14.458499908447266,292024000,15.023274898529053,13.930685024261475,26.833636287544863,15.15292501449585,16.152602496215245,14.153247532776454
2021-05-06 00:00:00+00:00,14.49524974822998,14.571249961853027,14.218000411987305,14.52299976348877,193380000,14.990549850463868,13.931165027618409,29.93790790365439,15.163224983215333,16.13035319284251,14.196096773588156
2021-05-07 00:00:00+00:00,14.808250427246094,14.970749855041504,14.67175006866455,14.812250137329102,229328000,14.945249843597413,13.961260032653808,41.41809273473823,15.183837509155273,16.098630955666316,14.26904406264423
2021-05-10 00:00:00+00:00,14.787249565124512,14.805999755859375,14.25,14.26574993133545,268904000,14.824024868011474,13.972285022735596,37.273363339776054,15.136675024032593,16.139071012013915,14.134279036051273
2021-05-11 00:00:00+00:00,13.824999809265137,14.35474967956543,13.75,14.306249618530273,285584000,14.71647481918335,13.981575012207031,34.53611218201769,15.068012523651124,16.10149882388692,14.034526223415327
2021-05-12 00:00:00+00:00,14.009499549865723,14.260250091552734,13.709250450134277,13.758500099182129,303408000,14.564649868011475,13.988620014190674,34.16031690905746,14.992087507247925,16.173460558926603,13.810714455569249
2021-05-13 00:00:00+00:00,14.0337495803833,14.080750465393066,13.458999633789062,13.665249824523926,285404000,14.398699855804443,14.005830001831054,24.3958994907633,14.868487453460693,16.062583494560858,13.674391412360528
2021-05-14 00:00:00+00:00,13.890000343322754,14.32800006866455,13.748499870300293,14.243000030517578,258616000,14.32204990386963,14.043285007476806,32.30406500998768,14.785012435913085,15.902789401645686,13.667235470180485
2021-05-17 00:00:00+00:00,14.156999588012695,14.169249534606934,13.853500366210938,14.165499687194824,216980000,14.254924869537353,14.07736499786377,32.47857376611793,14.725199937820435,15.84105598622167,13.609343889419199
2021-05-18 00:00:00+00:00,14.267000198364258,14.404250144958496,14.003999710083008,14.01574993133545,186256000,14.221374893188477,14.125814990997315,32.06514986693867,14.66742491722107,15.805473959816831,13.529375874625307
2021-05-19 00:00:00+00:00,13.566499710083008,14.079500198364258,13.54325008392334,14.065750122070312,344000000,14.182099914550781,14.15672498703003,32.10377383812403,14.602687406539918,15.721881602432918,13.483493210646918
2021-05-20 00:00:00+00:00,14.302499771118164,14.68375015258789,14.270500183105469,14.612500190734863,321592000,14.191049957275391,14.199609985351563,44.70526405759999,14.590799903869629,15.70395681874124,13.477642988998017
2021-05-21 00:00:00+00:00,15.163749694824219,15.222000122070312,14.869500160217285,14.99174976348877,672992000,14.208999919891358,14.23957498550415,51.959293507179865,14.577124881744385,15.661749431059587,13.492500332429184
2021-05-24 00:00:00+00:00,15.212499618530273,15.744999885559082,15.175999641418457,15.612000465393066,554816000,14.34362497329712,14.294694995880127,65.41165542340426,14.583824920654298,15.693252815870721,13.474397025437874
2021-05-25 00:00:00+00:00,15.765999794006348,15.818499565124512,15.482500076293945,15.647749900817871,435408000,14.47777500152588,14.343824996948243,64.79626669894031,14.597124910354614,15.752265154830955,13.441984665878273
2021-05-26 00:00:00+00:00,15.73425006866455,15.793749809265137,15.586250305175781,15.699999809265137,370440000,14.67192497253418,14.391999988555908,64.68863065087405,14.618287420272827,15.839472689933809,13.397102150611845
2021-05-27 00:00:00+00:00,15.699749946594238,15.75,15.460000038146973,15.48799991607666,581476000,14.854199981689453,14.434934978485108,58.59896697108359,14.626449918746948,15.869504047653454,13.383395789840442
2021-05-28 00:00:00+00:00,15.50100040435791,16.27750015258789,15.50100040435791,16.24449920654297,644536000,15.054349899291992,14.505374965667725,73.90227487992236,14.688199901580811,16.119777405804513,13.25662239735711
2021-06-01 00:00:00+00:00,16.270000457763672,16.38825035095215,15.903249740600586,16.26449966430664,472804000,15.264249897003173,14.573749961853027,73.77238515502607,14.759587383270263,16.355334861358596,13.16383990518193
2021-06-02 00:00:00+00:00,16.25225067138672,16.918750762939453,16.23550033569336,16.778249740600586,594168000,15.540499877929687,14.645589962005616,86.9637004919953,14.880937385559083,16.699507624982697,13.06236714613547
2021-06-03 00:00:00+00:00,16.70075035095215,17.259000778198242,16.58300018310547,16.969749450683594,580008000,15.830899810791015,14.723569946289063,89.49916248555411,15.006499862670898,17.036721673618704,12.976278051723092
2021-06-04 00:00:00+00:00,17.112499237060547,17.660999298095703,17.095500946044922,17.578250885009766,617120000,16.127474880218507,14.822274971008301,89.57579579027701,15.159262418746948,17.475882273169283,12.842642564324613
2021-06-07 00:00:00+00:00,17.571250915527344,17.8125,17.192750930786133,17.618999481201172,575756000,16.390199851989745,14.923949966430664,91.33948461392164,15.299599885940552,17.855416890386955,12.74378288149415
2021-06-08 00:00:00+00:00,17.527250289916992,17.62150001525879,17.250999450683594,17.457000732421875,323848000,16.574699878692627,15.016304988861084,91.07241599500995,15.459162425994872,18.138686392398412,12.779638459591332
2021-06-09 00:00:00+00:00,17.515750885009766,17.575000762939453,17.25575065612793,17.35824966430664,381656000,16.745749855041502,15.104504985809326,88.84497815414693,15.611762428283692,18.361532579219897,12.861992277347486
2021-06-10 00:00:00+00:00,17.350000381469727,17.492000579833984,17.176000595092773,17.424999237060547,287772000,16.918249797821044,15.195569972991944,87.42017288462745,15.795087385177613,18.513328151865032,13.076846618490194
2021-06-11 00:00:00+00:00,17.47949981689453,17.939250946044922,17.443750381469727,17.82525062561035,416308000,17.151974868774413,15.285109977722168,87.49008534614792,16.003087425231932,18.671303092628506,13.334871757835357
2021-06-14 00:00:00+00:00,17.9060001373291,18.039499282836914,17.662750244140625,18.018749237060547,321376000,17.329399871826173,15.369249954223633,85.89753255040344,16.19187488555908,18.870020407561938,13.513729363556223
2021-06-15 00:00:00+00:00,17.915000915527344,18.016250610351562,17.72800064086914,17.78849983215332,243032000,17.48179988861084,15.445269947052003,80.17905182392744,16.373024892807006,18.96271740041792,13.783332385196095
2021-06-16 00:00:00+00:00,17.79075050354004,17.954750061035156,17.58449935913086,17.81024932861328,307124000,17.58499984741211,15.524244937896729,80.00712221929004,16.5627498626709,18.975211682384575,14.150288042957222
2021-06-17 00:00:00+00:00,17.774499893188477,18.834999084472656,17.756250381469727,18.657249450683594,809656000,17.75374984741211,15.614519920349121,88.17225026355999,16.792324829101563,19.074645654622444,14.510004003580683
2021-06-18 00:00:00+00:00,18.784000396728516,19.375,18.583999633789062,18.638750076293945,968856000,17.859799766540526,15.700954914093018,85.07291040918679,16.993637323379517,19.174405464136616,14.81286918262242
2021-06-21 00:00:00+00:00,18.43524932861328,18.536500930786133,17.822750091552734,18.427249908447266,672384000,17.940624809265138,15.781499919891358,79.99863486718527,17.16541233062744,19.219797585180256,15.111027076074624
2021-06-22 00:00:00+00:00,18.471500396728516,18.9637508392334,18.38599967956543,18.886749267578125,580144000,18.083599662780763,15.85505491256714,79.69301895316798,17.329149770736695,19.38423755826758,15.274061983205812
2021-06-23 00:00:00+00:00,19.007749557495117,19.15275001525879,18.90774917602539,19.057249069213867,332356000,18.253499603271486,15.922609901428222,79.5721958655976,17.499624729156494,19.532981821182943,15.466267637130045
2021-06-24 00:00:00+00:00,19.227750778198242,19.420000076293945,19.08824920654297,19.20549964904785,320924000,18.431549644470216,16.001179885864257,76.50893100724659,17.67489972114563,19.658835362410343,15.690964079880914
2021-06-25 00:00:00+00:00,19.280500411987305,19.345500946044922,18.894500732421875,19.0310001373291,278364000,18.55212459564209,16.05905487060547,72.041865237335,17.85204973220825,19.636475810617274,16.067623653799227
2021-06-28 00:00:00+00:00,19.361249923706055,20.078750610351562,19.319000244140625,19.985000610351562,495436000,18.74874973297119,16.140504875183105,81.63955636825445,18.03907480239868,19.896664143318233,16.181485461479127
2021-06-29 00:00:00+00:00,19.88249969482422,20.0987491607666,19.656999588012695,20.026750564575195,367632000,18.97257480621338,16.23380489349365,83.88144208810715,18.22718734741211,20.090096373108267,16.36427832171595
2021-06-30 00:00:00+00:00,19.999250411987305,20.162500381469727,19.863750457763672,20.002500534057617,326568000,19.191799926757813,16.33042989730835,83.08307582932123,18.38839988708496,20.281160040594294,16.49563973357563
2021-07-01 00:00:00+00:00,20.125,20.45599937438965,20.018999099731445,20.211999893188477,480136000,19.3472749710083,16.42745988845825,82.2120478553343,18.550512409210206,20.48656418477102,16.614460633649394
2021-07-02 00:00:00+00:00,20.440250396728516,20.505250930786133,20.287750244140625,20.48699951171875,342764000,19.53209991455078,16.540194873809813,82.5949430855319,18.695949840545655,20.75742898079117,16.63447070030014
2021-07-06 00:00:00+00:00,20.737499237060547,20.841999053955078,20.350250244140625,20.69849967956543,446708000,19.759224891662598,16.64885986328125,88.61979269501542,18.849924850463868,21.02936344908941,16.670486251838327
2021-07-07 00:00:00+00:00,20.853500366210938,20.875,20.332000732421875,20.371749877929688,418428000,19.907724952697755,16.74673486709595,81.44876126495319,18.99566230773926,21.17272941069347,16.818595204785048
2021-07-08 00:00:00+00:00,19.85650062561035,20.132999420166016,19.70075035095215,19.90275001525879,503300000,19.992275047302247,16.837154865264893,66.85615398395751,19.122887325286865,21.191762656861766,17.054011993711963
2021-07-09 00:00:00+00:00,19.962499618530273,20.080249786376953,19.754249572753906,20.050249099731445,296624000,20.076749992370605,16.932624855041503,68.4582168936264,19.25414981842041,21.198845354708713,17.309454282132105
2021-07-12 00:00:00+00:00,20.239999771118164,20.53274917602539,20.1877498626709,20.512500762939453,321984000,20.22490005493164,17.036379871368407,75.59061458372346,19.388512325286865,21.288339020619237,17.488685629954492
2021-07-13 00:00:00+00:00,20.40049934387207,20.46125030517578,20.11400032043457,20.25,290708000,20.251399993896484,17.141189880371094,67.58012117300507,19.500074863433838,21.321662262026074,17.678487464841602
2021-07-14 00:00:00+00:00,20.357749938964844,20.417749404907227,19.752750396728516,19.84149932861328,380100000,20.232874870300293,17.241284866333007,59.52858229393435,19.602724838256837,21.24029038194915,17.965159294564522
2021-07-15 00:00:00+00:00,19.811750411987305,19.847000122070312,18.85849952697754,18.966249465942383,550564000,20.12924976348877,17.33358486175537,47.52955607007273,19.66052484512329,21.10150513667083,18.21954455357575
2021-07-16 00:00:00+00:00,19.030500411987305,19.156999588012695,18.072999954223633,18.160999298095703,688224000,19.92414970397949,17.40763484954834,42.05188558420508,19.635712337493896,21.163884075664996,18.107540599322796
2021-07-19 00:00:00+00:00,17.915250778198242,19.04199981689453,17.86549949645996,18.77975082397461,749060000,19.753424835205077,17.492769870758057,38.270651625927826,19.64276237487793,21.15276128691763,18.132763462838227
2021-07-20 00:00:00+00:00,18.729999542236328,18.83799934387207,18.163999557495117,18.61199951171875,434687000,19.54477481842041,17.56876485824585,36.5613867768613,19.651999855041502,21.1326650182591,18.171334691823905
2021-07-21 00:00:00+00:00,18.881999969482422,19.527000427246094,18.742000579833984,19.40999984741211,371017000,19.448599815368652,17.671649856567385,45.093165425693066,19.678162384033204,21.119873376317916,18.236451391748492
2021-07-22 00:00:00+00:00,19.642000198364258,19.886999130249023,19.275999069213867,19.5939998626709,323826000,19.417724800109863,17.777404861450194,44.86028333558585,19.704999923706055,21.117736364639597,18.292263482772512
2021-07-23 00:00:00+00:00,19.6560001373291,19.700000762939453,19.25,19.558000564575195,195672000,19.368499946594238,17.89339487075806,41.9539388717214,19.72262496948242,21.11780921592681,18.327440723038034
2021-07-26 00:00:00+00:00,19.31100082397461,19.441999435424805,18.913999557495117,19.29400062561035,203943000,19.246649932861327,18.005969886779784,37.945257775906434,19.735774993896484,21.108285263754958,18.36326472403801
2021-07-27 00:00:00+00:00,19.264999389648438,19.621999740600586,18.740999221801758,19.20800018310547,248863000,19.142449951171876,18.105269889831543,39.5810137908894,19.69692497253418,21.083645636845205,18.310204308223156
2021-07-28 00:00:00+00:00,19.319000244140625,19.645999908447266,18.9950008392334,19.503000259399414,202191000,19.108600044250487,18.212019901275635,46.305970754309264,19.67073745727539,21.050998958663698,18.290475955887082
2021-07-29 00:00:00+00:00,19.518999099731445,19.85300064086914,19.327999114990234,19.66200065612793,190781000,19.178175163269042,18.324944915771486,46.41986278432995,19.653712463378906,21.025115217553942,18.28230970920387
2021-07-30 00:00:00+00:00,19.417999267578125,19.6299991607666,19.26300048828125,19.499000549316406,183497000,19.311975288391114,18.433609924316407,40.108342361863485,19.618062496185303,20.965213385331577,18.27091160703903
2021-08-02 00:00:00+00:00,19.700000762939453,19.961000442504883,19.361000061035156,19.75,217444000,19.409000205993653,18.53635992050171,45.10907123400127,19.581212520599365,20.86721581641581,18.29520922478292
2021-08-03 00:00:00+00:00,19.739999771118164,20.222000122070312,19.219999313354492,19.815000534057617,301811000,19.52930030822754,18.632824935913085,49.72211854755187,19.537037563323974,20.71783737858585,18.3562377480621
2021-08-04 00:00:00+00:00,19.989999771118164,20.31800079345703,19.827999114990234,20.27400016784668,231309000,19.615700340270998,18.72606492996216,65.02556132350853,19.532150077819825,20.699130928219798,18.36516922741985
2021-08-05 00:00:00+00:00,20.5,20.732999801635742,20.341999053955078,20.636999130249023,211435000,19.72000026702881,18.82584991455078,81.66643492600154,19.568862533569337,20.827529453815718,18.310195613322957
2021-08-06 00:00:00+00:00,20.52400016784668,20.56999969482422,20.209999084472656,20.365999221801758,178497000,19.800800132751466,18.919169902801514,72.26782079519842,19.58465003967285,20.8762309105233,18.293069168822402
2021-08-09 00:00:00+00:00,20.445999145507812,20.507999420166016,20.14299964904785,20.295000076293945,146443000,19.900900077819824,19.01530990600586,74.28573473143251,19.573775005340575,20.83578554209482,18.311764468586333
2021-08-10 00:00:00+00:00,20.32200050354004,20.43000030517578,19.834999084472656,19.93600082397461,179238000,19.97370014190674,19.089139938354492,58.69136599319002,19.558075046539308,20.79216818060298,18.323981912475634
2021-08-11 00:00:00+00:00,20.042999267578125,20.048999786376953,19.43000030517578,19.698999404907227,185925000,19.99330005645752,19.157829933166504,51.705092418796724,19.550950050354004,20.77978757475443,18.322112525953578
2021-08-12 00:00:00+00:00,19.8700008392334,20.02899932861328,19.6200008392334,19.905000686645508,151652000,20.017600059509277,19.2203649520874,55.34010562330194,19.59788761138916,20.804196664785877,18.391578557992446
2021-08-13 00:00:00+00:00,19.905000686645508,20.214000701904297,19.85099983215332,20.187999725341797,183063000,20.086499977111817,19.284729957580566,63.67807827017234,19.699237632751466,20.724216197252275,18.674259068250656
2021-08-16 00:00:00+00:00,20.135000228881836,20.28700065612793,19.452999114990234,19.950000762939453,210876000,20.10650005340576,19.33216495513916,60.84796750143887,19.75775012969971,20.69124519595948,18.82425506343994
2021-08-17 00:00:00+00:00,19.684999465942383,19.770000457763672,19.267000198364258,19.45800018310547,204585000,20.070800018310546,19.368944969177246,49.3779362343113,19.80005016326904,20.57878484939762,19.021315477140462
2021-08-18 00:00:00+00:00,19.5,19.634000778198242,19.0,19.040000915527344,285913000,19.947400093078613,19.400604972839357,41.97626245055087,19.781550216674805,20.614960746544853,18.94813968680476
2021-08-19 00:00:00+00:00,19.493999481201172,20.4950008392334,18.761999130249023,19.79800033569336,766555000,19.86350021362305,19.44939998626709,53.34377093029704,19.79175024032593,20.62047620482881,18.963024275823045
2021-08-20 00:00:00+00:00,19.990999221801758,20.864999771118164,19.933000564575195,20.81599998474121,675741000,19.908500289916994,19.517220001220704,60.17564513245302,19.854650211334228,20.792459241508183,18.916841181160272
2021-08-23 00:00:00+00:00,20.97100067138672,21.996999740600586,20.950000762939453,21.95800018310547,575807000,20.074800300598145,19.599874992370605,66.96754364478052,19.987850189208984,21.280132210308505,18.695568168109464
2021-08-24 00:00:00+00:00,21.753000259399414,21.958999633789062,21.53499984741211,21.792999267578125,297299000,20.260500144958495,19.675359992980958,62.614180402105085,20.117100143432616,21.585988162134054,18.648212124731177
2021-08-25 00:00:00+00:00,21.73699951171875,22.469999313354492,21.722000122070312,22.21299934387207,347701000,20.51190013885498,19.763849983215334,62.96479469482103,20.25260009765625,21.963076922126884,18.542123273185613
2021-08-26 00:00:00+00:00,22.200000762939453,22.34000015258789,21.790000915527344,22.06800079345703,237940000,20.728200149536132,19.849005012512208,64.29773364468761,20.372900104522706,22.239766448591624,18.50603376045379
2021-08-27 00:00:00+00:00,22.18400001525879,22.722000122070312,22.16699981689453,22.63599967956543,304722000,20.973000144958498,19.928580017089843,68.15010475781484,20.529750061035156,22.603167444727642,18.45633267734267
2021-08-30 00:00:00+00:00,22.829999923706055,23.042999267578125,22.551000595092773,22.687999725341797,262580000,21.246800041198732,20.0095650100708,72.40312330754591,20.676650047302246,22.926280316794795,18.427019777809697
2021-08-31 00:00:00+00:00,22.69499969482422,22.69499969482422,22.1200008392334,22.385000228881836,259850000,21.539500045776368,20.088720016479492,71.63339558028228,20.805150032043457,23.139549456549613,18.4707506075373
2021-09-01 00:00:00+00:00,22.485000610351562,22.69700050354004,22.35700035095215,22.44099998474121,201767000,21.879599952697752,20.159805030822753,70.93101235653155,20.913500022888183,23.343307841867574,18.48369220390879
2021-09-02 00:00:00+00:00,22.51799964904785,22.593000411987305,22.295000076293945,22.395999908447266,187834000,22.139399909973143,20.22658004760742,68.96908716589422,21.001450061798096,23.51501275276467,18.487887370831523
2021-09-03 00:00:00+00:00,22.325000762939453,22.986000061035156,22.200000762939453,22.843000411987305,280532000,22.342099952697755,20.29933006286621,73.99237756218025,21.125300121307372,23.748725797951586,18.50187444466316
2021-09-07 00:00:00+00:00,22.83300018310547,22.89900016784668,22.52199935913086,22.66200065612793,198107000,22.4125,20.37195007324219,78.01680989580294,21.24365015029907,23.922343335845195,18.564956964752948
2021-09-08 00:00:00+00:00,22.51300048828125,22.610000610351562,21.976999282836914,22.339000701904297,254434000,22.467100143432617,20.41903007507324,79.33488689210229,21.363800144195558,24.01091425365939,18.716686034731726
2021-09-09 00:00:00+00:00,22.312000274658203,22.538000106811523,22.131000518798828,22.177000045776367,196856000,22.463500213623046,20.462035064697265,73.66222807373667,21.487700176239013,24.036878392018426,18.9385219604596
2021-09-10 00:00:00+00:00,22.347999572753906,22.625999450683594,22.270000457763672,22.47800064086914,248376000,22.50450019836426,20.511545066833495,69.28075246019239,21.616350173950195,24.087732117753074,19.144968230147317
2021-09-13 00:00:00+00:00,22.68400001525879,22.964000701904297,21.857999801635742,22.152000427246094,297500000,22.456100273132325,20.55034507751465,52.7761916563584,21.71455020904541,24.101602239642666,19.327498178448153
2021-09-14 00:00:00+00:00,22.274999618530273,22.40999984741211,22.086000442504883,22.242000579833984,199755000,22.41150035858154,20.585445098876953,56.566269093018846,21.829150199890137,24.075433146990346,19.582867252789928
2021-09-15 00:00:00+00:00,22.30900001525879,22.367000579833984,21.965999603271484,22.340999603271484,166538000,22.40710029602051,20.618295097351073,52.06585467814853,21.973300170898437,23.930287207908332,20.01631313388854
2021-09-16 00:00:00+00:00,22.183000564575195,22.277000427246094,21.927000045776367,22.242000579833984,156033000,22.387200355529785,20.65570011138916,52.850588016193726,22.13340015411377,23.5210795532363,20.745720754991236
2021-09-17 00:00:00+00:00,22.299999237060547,22.320999145507812,21.829999923706055,21.899999618530273,294503000,22.337600326538087,20.69564510345459,36.97806076787988,22.238500118255615,23.100116774246978,21.376883462264253
2021-09-20 00:00:00+00:00,21.145999908447266,21.433000564575195,20.66200065612793,21.113000869750977,349440000,22.164600372314453,20.71690013885498,27.885434782958015,22.253350162506102,23.016329357392404,21.4903709676198
2021-09-21 00:00:00+00:00,21.41699981689453,21.424999237060547,20.950000762939453,21.246000289916992,204688000,22.02300033569336,20.73157012939453,33.20553924380998,22.21775016784668,23.096424637149017,21.339075698544345
2021-09-22 00:00:00+00:00,21.365999221801758,21.959999084472656,21.195999145507812,21.94099998474121,268726000,21.98320026397705,20.765390129089354,43.79652417553293,22.225150203704835,23.091164550884358,21.359135856525313
2021-09-23 00:00:00+00:00,22.139999389648438,22.53499984741211,21.889999389648438,22.48200035095215,248555000,22.01370029449463,20.818200149536132,50.950071367555765,22.238600254058838,23.112142987973225,21.36505752014445
2021-09-24 00:00:00+00:00,22.06999969482422,22.14900016784668,21.861000061035156,22.08099937438965,217655000,21.97400016784668,20.880495147705076,41.49552326497247,22.23925018310547,23.11227767119252,21.36622269501842
2021-09-27 00:00:00+00:00,21.709999084472656,21.798999786376953,21.325000762939453,21.65999984741211,245215000,21.92480010986328,20.950475158691408,39.38558310929392,22.190450191497803,23.079072156100775,21.30182822689483
2021-09-28 00:00:00+00:00,21.214000701904297,21.41900062561035,20.650999069213867,20.698999404907227,343069000,21.770499992370606,20.98886013031006,34.69576933824824,22.091000175476076,23.169975959540654,21.012024391411497
2021-09-29 00:00:00+00:00,20.940000534057617,21.017000198364258,20.466999053955078,20.517000198364258,218394000,21.588100051879884,21.02696014404297,34.56675012945006,21.997600173950197,23.2746415917498,20.720558756150595
2021-09-30 00:00:00+00:00,20.76799964904785,21.06599998474121,20.687999725341797,20.715999603271484,221009000,21.435499954223634,21.053080139160155,33.30172492952278,21.911350154876708,23.291173220035517,20.531527089717898
2021-10-01 00:00:00+00:00,20.75,20.858999252319336,20.202999114990234,20.742000579833984,240978000,21.319700050354005,21.076040153503417,35.83198919373089,21.828650188446044,23.282450137689708,20.37485023920238
2021-10-04 00:00:00+00:00,20.503999710083008,20.54199981689453,19.55500030517578,19.73200035095215,345635000,21.18159999847412,21.07952014923096,28.71437347490506,21.673100185394286,23.322495990886086,20.023704379902487
2021-10-05 00:00:00+00:00,19.950000762939453,20.648000717163086,19.854000091552734,20.451000213623047,279282000,21.102099990844728,21.102660140991212,35.497239671453585,21.562550163269044,23.229162487541153,19.895937838996936
2021-10-06 00:00:00+00:00,20.1200008392334,20.719999313354492,20.079999923706055,20.700000762939453,297202000,20.97800006866455,21.13250015258789,38.43384539317818,21.4806001663208,23.14764192226487,19.813558410376732
2021-10-07 00:00:00+00:00,21.091999053955078,21.32200050354004,20.972000122070312,21.075000762939453,256919000,20.837300109863282,21.16394016265869,43.8423725266606,21.425500202178956,23.06829640565509,19.78270399870282
2021-10-08 00:00:00+00:00,21.10099983215332,21.20599937438965,20.774999618530273,20.83099937438965,151258000,20.712300109863282,21.187320137023924,47.70954027212242,21.34315013885498,22.927896201292217,19.758404076417744
