Date,Open,Max,Min,Close,Volume
2014-08-03,2408.05,2415.57,2299.68,2341.91,111301622
2014-08-10,2356.94,2382.31,2299.13,2315.65,103444552
2014-08-17,2333.64,2415.76,2329,2415.76,76232359
2014-08-24,2415.31,2459.8,2413.91,2439.03,108243022
2014-08-31,2448.91,2479.74,2406.61,2416.97,87938408
2014-09-07,2426.98,2550.74,2424.54,2541.42,90513536
2014-09-14,2545.58,2559.94,2497.38,2497.38,94885019
2014-09-21,2470.5,2544.37,2469.85,2539.6,103806861
2014-09-28,2525.55,2536.81,2455.57,2484.02,71953855
2014-10-05,2489.39,2510.2,2434.37,2444.06,80477036
2014-10-12,2458.67,2470.12,2390.04,2392.62,93842614
2014-10-19,2393.2,2416.92,2353.01,2401.13,166798342
2014-10-26,2409.26,2446.49,2379.45,2426.2,91851446
2014-11-02,2443.39,2471.86,2423.5,2463.68,91789115
2014-11-09,2462.13,2476.12,2414.14,2417.45,77288202
2014-11-16,2419.73,2421.1,2385.14,2418.4,63033677
2014-11-23,2413.56,2433.45,2392.26,2418.26,79851836
2014-11-30,2423.67,2438.34,2398.94,2416.93,94649395
2014-12-07,2404.3,2460.39,2402.78,2438.42,83277072
2014-12-14,2443.38,2448.37,2360,2360,104591869
2014-12-21,2359.66,2369.83,2248.15,2310.88,287344302
2014-12-28,2312.72,2333.55,2307.99,2323.04,29575580
2015-01-04,2329.12,2332.01,2292.41,2309.39,39739098
2015-01-11,2304.64,2361.48,2264.75,2337.21,77929288
2015-01-18,2336.38,2376.33,2225.93,2252.33,146264987
2015-01-25,2256.97,2334.65,2232.01,2319.59,99695721
2015-02-01,2305.3,2350.44,2292.12,2341,115583571
2015-02-08,2344.22,2356.42,2307.78,2354.47,114530327
2015-02-15,2347.74,2351.08,2321.56,2346.95,103116490
2015-02-22,2350.22,2371.42,2342.45,2348.94,81051062
2015-03-01,2359.47,2369.24,2345.31,2367.1,107110815
2015-03-08,2371.78,2373.03,2307.09,2345.93,116370664
2015-03-15,2341.26,2357.32,2297.37,2303.4,93950291
2015-03-22,2306.79,2411.05,2301.25,2407.7,142600574
2015-03-29,2410.35,2414.78,2372.07,2373.18,91434755
2015-04-05,2383.57,2403.11,2383.56,2400.65,86333101
2015-04-12,2407.5,2451.52,2405.1,2443.62,90429903
2015-04-19,2441.37,2512.67,2424.39,2463.96,109505444
2015-04-26,2468.91,2534,2468.91,2519.2,107783518
2015-05-03,2520.88,2558.58,2508.27,2514.63,101377916
2015-05-10,2519.97,2555.79,2495.31,2546.78,107025375
2015-05-17,2546.05,2550.84,2511.2,2514.84,104157666
2015-05-24,2521.14,2537.53,2501.33,2516.76,80190820
2015-05-31,2501.45,2501.45,2437.81,2437.81,106236702
2015-06-07,2441.39,2449.64,2361.62,2365.58,75524348
2015-06-14,2365.68,2393.72,2338.65,2358.73,98367936
2015-06-21,2353.17,2372.2,2299.35,2299.35,113021184
2015-06-28,2312.13,2369.41,2312.13,2333.82,79113263
2015-07-05,2285.5,2334.15,2246.47,2278.17,85302628
2015-07-12,2263.47,2286.31,2203.06,2270.84,99358297
2015-07-19,2275.22,2303.66,2240.78,2285.03,79062564
2015-07-26,2282.98,2288.47,2170,2187.67,88950205
2015-08-02,2190.8,2236.2,2158.69,2227.51,102204138
2015-08-09,2221.27,2258.62,2188.54,2196.78,89277428
2015-08-16,2203.61,2237.35,2182.62,2198.22,84602134
2015-08-23,2200.35,2206.93,2160.07,2179.73,134828093
2015-08-30,2139.45,2145.12,2014.69,2145.12,163925711
2015-09-06,2142.45,2163.71,2106.99,2146.47,122019266
2015-09-13,2154.74,2194.72,2132.36,2185.46,116941523
2015-09-20,2175.24,2202.05,2148.57,2168.19,123597805
2015-09-27,2166.54,2181.98,2070.21,2091.73,100850737
2015-10-04,2092.84,2097.68,2008.92,2036.32,106309086
2015-10-11,2046.23,2147.11,2046.23,2143.28,149172462
2015-10-18,2147.86,2152.93,2105.46,2121.94,116878395
2015-10-25,2124.66,2134.36,2094.4,2107.43,106492792
2015-11-01,2093.76,2125.08,2042.72,2060.03,114167850
2015-11-08,2061.56,2083.74,2015.31,2019.78,108459086
2015-11-15,2023.65,2036.53,1977.99,1978.87,102606994
2015-11-22,1972.9,2033.94,1960.36,2021.99,111441052
2015-11-29,2018.63,2018.63,1929.84,1936.05,123311294
2015-12-06,1934.54,1944.65,1807.89,1868.24,208104560
2015-12-13,1870.57,1890.72,1755.66,1757.37,193059570
2015-12-20,1759.14,1869.75,1745.97,1858.87,184210121
2015-12-27,1854.45,1887.49,1851,1879.75,57070588
2016-01-03,1874.62,1907.91,1858.61,1859.15,48083366
2016-01-10,1832.4,1832.4,1715.08,1725.14,98899997
2016-01-17,1721.38,1784.09,1698.68,1734.87,134588774
2016-01-24,1712.35,1730.1,1657.43,1727.22,169902292
2016-01-31,1730.44,1780.25,1705.89,1780.25,138618865
2016-02-07,1781.67,1805.25,1726.09,1790.87,124527259
2016-02-14,1790.32,1792.73,1730.66,1765.53,105367662
2016-02-21,1780.23,1878.14,1765.47,1841.06,163033518
2016-02-28,1849.6,1881.08,1814.33,1844.57,109936769
2016-03-06,1836.93,1882.83,1796.24,1873.51,143294228
2016-03-13,1874.03,1917.7,1864.88,1910.87,134964624
2016-03-20,1917.09,1962.89,1891.13,1961.97,192299482
2016-03-27,1951.9,1969.36,1912.07,1936.19,110750711
2016-04-03,1939.41,1999.93,1939.41,1973.24,107101270
2016-04-10,1970.39,1988.78,1892.25,1919.42,108225326
2016-04-17,1919.03,1954.76,1891.76,1939.95,88407295
2016-04-24,1932.52,1973.01,1919.54,1943.03,105833676
2016-05-01,1940.55,1940.55,1875.46,1896.64,92012235
2016-05-08,1898.93,1914.12,1827.42,1852.71,74998491
2016-05-15,1859.84,1861.17,1807.73,1815.38,104206881
2016-05-22,1829.37,1872.99,1789.92,1806.38,118517645
2016-05-29,1805.88,1860.4,1796.31,1839.22,100012834
2016-06-05,1840.91,1853.41,1748.22,1793.43,144321712
2016-06-12,1797.23,1852.85,1777.73,1782.02,110990485
2016-06-19,1770.85,1783.55,1723.35,1754.45,152427683
2016-06-26,1764.76,1853.71,1641.85,1769.67,149458603
2016-07-03,1759.88,1762.69,1730.44,1744.56,189325489
2016-07-10,1728.89,1735.41,1686.81,1705.43,125721693
2016-07-17,1719.81,1768.15,1719.81,1759.41,157353791
2016-07-24,1764.85,1804.13,1763.65,1792.97,98079952
2016-07-31,1798.64,1819.01,1756.72,1759.74,123792725
2016-08-07,1760.37,1828.79,1749.18,1825.45,128438147
2016-08-14,1828.23,1869.53,1823.54,1857.7,88603268
2016-08-21,1856.22,1856.76,1797.51,1800.17,84925008
2016-08-28,1799.87,1811.69,1772.7,1775.9,106403902
2016-09-04,1772.66,1803.95,1753.65,1767.55,118372966
2016-09-11,1770.85,1818.94,1753.12,1754.12,123744215
2016-09-18,1746.6,1747.91,1710.61,1734.26,122032290
2016-09-25,1740.57,1776.22,1740.57,1762.48,152846455
2016-10-02,1756.5,1756.5,1709.51,1709.51,130398373
2016-10-09,1713.16,1769.2,1711.02,1751.72,135211291
2016-10-16,1757.71,1770.34,1719.64,1719.64,110269611
2016-10-23,1717.26,1760.14,1711.86,1752.25,148495457
2016-10-30,1753.46,1817.79,1753.46,1817.79,141775632
2016-11-06,1816.88,1831.49,1756.86,1758.22,118481408
2016-11-13,1773.16,1831.76,1748.46,1796.75,116894594
2016-11-20,1794.23,1805.3,1717.55,1725.74,159031521
2016-11-27,1731.39,1812.8,1731.39,1796.3,144559264
2016-12-04,1794.64,1808.78,1771.13,1783.57,189336185
2016-12-11,1788.93,1924.22,1788.93,1899.76,216749535
2016-12-18,1904.31,1935.51,1875.67,1918.54,191166207
2016-12-25,1915.46,1955.42,1893.02,1933.6,129410518
2017-01-01,1933.1,1957.17,1924.02,1947.92,56474558
2017-01-08,1947.54,2007.15,1937.24,1998.76,87184395
2017-01-15,1999.15,2044.59,1991.08,2015.89,141556451
2017-01-22,2013.32,2033.73,2002.09,2006.01,103647480
2017-01-29,2004.04,2101.66,1985.66,2084.05,149539635
2017-02-05,2082.83,2090.58,2051.06,2076.12,100399826
2017-02-12,2078.45,2159.87,2072.75,2154.79,141813096
2017-02-19,2161.17,2225.04,2157.79,2188.3,224661445
2017-02-26,2193.39,2272.01,2186.28,2212.04,123657202
2017-03-05,2212.87,2269.47,2187.79,2232.98,157631300
2017-03-12,2232.66,2240.03,2167.04,2200.03,133229836
2017-03-19,2200.2,2308.92,2200.2,2296.97,176233617
2017-03-26,2294.85,2301.34,2204.96,2234.82,106791886
2017-04-02,2215.3,2246.31,2175.96,2175.96,105689004
2017-04-09,2188.57,2262.18,2188.57,2248.33,85039749
2017-04-16,2250.93,2255.25,2206.89,2233.63,79970111
2017-04-23,2237.96,2300.71,2231.06,2264.07,108357247
2017-04-30,2283.16,2399.24,2283.16,2376.87,129973971
2017-05-07,2381.68,2422.31,2349.24,2382.17,86025308
2017-05-14,2389.8,2419.08,2358.91,2368.5,130582811
2017-05-21,2378.39,2388.7,2263.06,2328.7,112971289
2017-05-28,2336.02,2363.03,2292.01,2326.28,111777186
2017-06-04,2326.69,2331.27,2267.37,2303.21,119644060
2017-06-11,2301.67,2355.79,2257.98,2330.72,108586228
2017-06-18,2329.9,2329.9,2284.71,2304.5,91800352
2017-06-25,2312.63,2337.06,2280.63,2304.48,115395264
2017-07-02,2313.84,2355.53,2297.08,2299.8,94271174
2017-07-09,2305.25,2323.94,2288.76,2295.82,68280177
2017-07-16,2305.52,2351.05,2290.47,2350.43,114749999
2017-07-23,2353.46,2387.1,2342.42,2343.1,104795742
2017-07-30,2344.63,2363.85,2328.87,2360.42,97706018
2017-08-06,2357.45,2397.4,2353.22,2380.16,107324575
2017-08-13,2380.96,2425.02,2364.3,2371.72,87346293
2017-08-20,2375.77,2401.17,2338.6,2359.87,78156367
2017-08-27,2358.89,2481.63,2350.86,2471.74,99704692
2017-09-03,2474.13,2537.24,2470.06,2527.62,111759295
2017-09-10,2513.38,2550.74,2479.83,2483.58,97096973
2017-09-17,2489.43,2536.08,2489.43,2498.32,118350966
2017-09-24,2503.74,2525.41,2460.28,2480.73,79584203
2017-10-01,2479.08,2485.2,2422.97,2453.46,76047812
2017-10-08,2459.84,2489.93,2439.73,2479.46,98187091
2017-10-15,2483.61,2566.02,2479.67,2528.16,96051840
2017-10-22,2528.44,2546.95,2457.52,2465.51,93190802
2017-10-29,2466.64,2492.93,2441.88,2488.5,105540697
2017-11-05,2490.8,2532.85,2483.21,2494.52,59598588
2017-11-12,2497.52,2566.59,2456.04,2457.62,105713594
2017-11-19,2458.9,2477.1,2409.42,2443.83,101895571
2017-11-26,2438.15,2518.04,2431.37,2479.25,76625755
2017-12-03,2477.97,2506.2,2376.91,2389.92,114127754
2017-12-10,2392.69,2426.9,2370.52,2408.83,118425391
2017-12-17,2410.81,2434.61,2375.2,2416.95,117953517
2017-12-24,2420.28,2478.97,2420.28,2445.65,73338964
2017-12-31,2445.51,2484.41,2445.51,2461.21,45663439
2018-01-07,2463.26,2538.34,2430.69,2529.55,76001640
2018-01-14,2534.53,2555.69,2499.76,2539.29,106909102
2018-01-21,2535.37,2610.63,2523.83,2601.82,93030473
2018-01-28,2600.44,2650.16,2587.26,2600.48,105051851
2018-02-04,2599.2,2607.83,2502.95,2507.24,85483083
2018-02-11,2492.39,2508.7,2375.41,2382.79,130528510
2018-02-18,2402.18,2473.58,2396.54,2406.96,85532353
2018-02-25,2409.93,2427.26,2372.06,2406.11,75717046
2018-03-04,2418.02,2429.68,2298.69,2314.23,123994384
2018-03-11,2303.1,2363.38,2295.87,2354.54,105114313
2018-03-18,2362.62,2380.48,2280.75,2285.08,153018023
2018-03-25,2285.14,2329.54,2230.87,2257.22,115570815
2018-04-01,2260.83,2283.33,2192.91,2210.38,81757336
2018-04-08,2211.17,2268.22,2197.99,2258.8,73486681
2018-04-15,2261.72,2321.97,2248.23,2310.32,119059772
2018-04-22,2311.13,2341.94,2291.08,2298.2,86731979
2018-04-29,2299.31,2315.26,2253.15,2276.41,94300534
2018-05-06,2277.25,2306.05,2227.94,2233.35,45473564
2018-05-13,2242.8,2329.36,2210.68,2329.36,103882770
2018-05-20,2328.58,2333.07,2222.17,2230.32,118692234
2018-05-27,2231.47,2272.61,2196.02,2213.24,124865965
2018-06-03,2214.87,2232.88,2144.73,2190.26,238167543
2018-06-10,2198.46,2287.02,2197.38,2250.06,110601289
2018-06-17,2259.61,2266.29,2203.01,2203.01,121179137
2018-06-24,2203.75,2209.5,2108.1,2162.88,96641025
2018-07-01,2154.93,2177.65,2096.93,2135.47,97856949
2018-07-08,2119.7,2184.32,2097.76,2152.06,65989695
2018-07-15,2162.62,2194.86,2141.14,2157.14,70524167
2018-07-22,2155.15,2182.92,2127.36,2182.92,86203889
2018-07-29,2189.2,2309.86,2184.77,2290.77,89969910
2018-08-05,2289.23,2327.77,2277.56,2286.92,83036805
2018-08-12,2290.1,2331.79,2247.15,2247.15,79556755
2018-08-19,2243.43,2285.87,2217.74,2217.74,64052901
2018-08-26,2225.55,2331.93,2225.55,2312.7,94715021
2018-09-02,2318.85,2395.77,2318.85,2337.96,111919112
2018-09-09,2340.08,2377.02,2253.47,2257.3,117697249
2018-09-16,2258.76,2274.96,2210.16,2232.07,125728910
2018-09-23,2230.43,2286.76,2209.37,2257.47,244169628
2018-09-30,2261.65,2315.07,2258.47,2285.11,111170364
2018-10-07,2290.8,2320.98,2256.83,2264.2,105639591
2018-10-14,2259.71,2259.71,2144,2186.62,108577792
2018-10-21,2192.17,2234.08,2164.36,2196.99,96617653
2018-10-28,2203.23,2211.52,2082.77,2082.77,93954694
2018-11-04,2089.53,2208.49,2089.4,2197.68,81817717
2018-11-11,2196.65,2294.15,2188.99,2232.25,95276983
2018-11-18,2230.91,2254.49,2137.46,2165.46,118906297
2018-11-25,2173.2,2241.04,2150.91,2225.39,116705395
2018-12-02,2229.64,2303.37,2202.37,2291.08,116269530
2018-12-09,2310.75,2355.29,2273.31,2281.54,158117075
2018-12-16,2274.51,2314.12,2221.37,2303.41,141249930
2018-12-23,2296.79,2344.11,2226.52,2259.77,179025189
2018-12-30,2279.04,2288.31,2248.23,2276.63,32919683
2019-01-06,2275.35,2303.24,2243.05,2284.95,53514951
2019-01-13,2292.76,2364.28,2292.76,2335.1,136566816
2019-01-20,2326.24,2380.73,2310.84,2377.87,110616735
2019-01-27,2379.21,2420.94,2344.35,2398.74,117486769
2019-02-03,2399.77,2400.76,2348.33,2393.43,113882590
2019-02-10,2392.16,2420.4,2354.11,2354.11,86375718
2019-02-17,2359.1,2380.53,2314,2338.2,95628104
2019-02-24,2340.2,2375.39,2313.83,2355.77,99705932
2019-03-03,2358.78,2376.05,2330.85,2333.11,90685320
2019-03-10,2341.55,2349.08,2286.94,2298.97,92804497
2019-03-17,2303.15,2360.92,2297.59,2346.25,151176976
2019-03-24,2351.02,2365.96,2319.1,2319.1,85132515
2019-03-31,2314.98,2331.21,2304.66,2312.09,81048912
2019-04-07,2325.38,2413.5,2325.38,2351.08,96655293
2019-04-14,2356.5,2396.5,2349.48,2366.71,87602891
2019-04-21,2364.12,2396.84,2351.38,2365.36,92365879
2019-04-28,2367.82,2377.73,2347.21,2372.25,62830544
2019-05-05,2377.34,2378.36,2317.5,2319.08,52853177
2019-05-12,2301.78,2303.7,2177.76,2191.91,108485012
2019-05-19,2194.7,2199.9,2152.99,2184.35,115565094
2019-05-26,2186.97,2225.3,2159.78,2188.2,104666821
2019-06-02,2191.26,2239.31,2162.4,2239.31,140582020
2019-06-09,2239.12,2287.39,2219.94,2280.6,128373643
2019-06-16,2290.4,2310.66,2263.68,2286.46,123042052
2019-06-23,2286.57,2343.66,2269.87,2308.32,140002883
2019-06-30,2315.79,2347.62,2296.97,2327.67,142360949
2019-07-07,2338.98,2363.21,2310.49,2342.01,100465095
2019-07-14,2337.67,2349.35,2303.2,2315.36,126061681
2019-07-21,2318.56,2348.86,2291.66,2344.03,140252487
2019-07-28,2345.61,2350.82,2299.39,2305.79,100422426
2019-08-04,2307.08,2309.53,2216.51,2216.51,115566806
2019-08-11,2211.89,2211.89,2119.89,2127.61,131971653
2019-08-18,2134.55,2153.16,2055.7,2064.12,96293591
2019-08-25,2078.8,2129.57,2078.8,2103.68,97935543
2019-09-01,2092.33,2136.79,2044.86,2135.25,127873579
2019-09-08,2138.35,2147.13,2088.88,2122.6,101055108
2019-09-15,2124.96,2210.7,2124.96,2200.95,113051815
2019-09-22,2198.63,2217.84,2164.13,2171.75,143070901
2019-09-29,2167.32,2190.53,2139.34,2186.31,91309879
2019-10-06,2188.31,2188.77,2076.45,2121.16,96050091
2019-10-13,2126.9,2160.85,2110.11,2159.91,84109951
2019-10-20,2162.23,2181.94,2143.33,2164.75,95856930
2019-10-27,2164.82,2216.33,2160.39,2175.27,88529370
2019-11-03,2175.3,2236.95,2175.3,2194.1,87634297
2019-11-10,2208.61,2279.64,2208.61,2255.46,129336731
2019-11-17,2259.75,2266.23,2223.56,2233.87,96476070
2019-11-24,2239.37,2244.64,2164.04,2188.24,98573386
2019-12-01,2191.79,2204.09,2154.94,2158.94,121534701
2019-12-08,2163.48,2168.85,2055.68,2073.11,136175642
2019-12-15,2073.42,2123.34,2034.48,2106.51,116090123
2019-12-22,2107.39,2139.47,2104.16,2128.04,164252336
2019-12-29,2128.71,2167.47,2124.87,2151.74,27170607
2020-01-05,2151.48,2200.57,2147.58,2173.97,53038415
2020-01-12,2171.72,2176.8,2114.24,2167.91,76680468
2020-01-19,2170.86,2194.88,2147.94,2175.95,114740895
2020-01-26,2178.31,2183.84,2141.62,2154.28,102191421
2020-02-02,2141.68,2141.68,2052.68,2065.9,125545429
2020-02-09,2062.33,2138.87,2050.91,2110.2,121948296
2020-02-16,2108.67,2132.78,2087.72,2115.29,98873992
2020-02-23,2125.14,2131.6,2084.55,2088.53,86581469
2020-03-01,2070.66,2070.66,1735.37,1768.91,194454983
2020-03-08,1807.25,1906.87,1749.7,1764.81,167345130
2020-03-15,1685.28,1697.38,1305.73,1365.97,256098479
2020-03-22,1342.4,1547.74,1248.77,1488.42,385532275
2020-03-29,1461.22,1505.79,1400.71,1475.9,198776120
2020-04-05,1482.1,1523.49,1443.16,1506.48,222516445
2020-04-12,1534.81,1655.29,1534.81,1615.72,216625015
2020-04-19,1631.5,1673.58,1589.83,1625.59,182187570
2020-04-26,1629.69,1643.87,1554.34,1601.91,151656021
2020-05-03,1614.29,1682.13,1579.94,1648.68,153840043
2020-05-10,1630.24,1630.24,1559.06,1606.5,117962813
2020-05-17,1614.21,1634.77,1559.52,1572.55,116665013
2020-05-24,1585.92,1662.2,1585.92,1630.44,120090212
2020-05-31,1639.26,1763.02,1634.34,1722.65,266340064
2020-06-07,1733.13,1847.95,1722.5,1842.47,254891456
2020-06-14,1842.22,1856.66,1754.16,1788.83,300871857
2020-06-21,1767.35,1812.65,1735.27,1807.85,373800038
2020-06-28,1805.25,1847.33,1759.21,1759.43,188381625
2020-07-05,1758.46,1812.22,1739.93,1800.96,148570812
2020-07-12,1820.81,1833.77,1772.5,1797.27,104033249
2020-07-19,1806.55,1814.47,1763.64,1796.04,143810711
2020-07-26,1795.09,1884.22,1789.04,1810.33,177042932
2020-08-02,1811.4,1841.46,1762.74,1767.54,163669218
2020-08-09,1769.31,1844.2,1768.56,1817.23,106334516
2020-08-16,1822.48,1881.46,1812.95,1856.56,83109310
2020-08-23,1856.46,1865.94,1811.88,1820.6,72735814
2020-08-30,1830.14,1858.14,1815.16,1829.79,69371002
2020-09-06,1832.66,1839.06,1743.89,1758.11,142234183
2020-09-13,1765.37,1783.39,1720.07,1772.89,106083766
2020-09-20,1783.55,1787.9,1714.95,1731.76,160521496
2020-09-27,1724.89,1753.5,1657.57,1674.14,177977257
2020-10-04,1686.57,1738.44,1675.2,1697.39,125621660
2020-10-11,1710.14,1749.28,1679.01,1698.91,120023884
2020-10-18,1701.76,1707.3,1625.1,1655.36,154093003
2020-10-25,1663.75,1681.74,1627.13,1645.32,156553451
2020-11-01,1635.49,1653.11,1496.76,1515.97,167109955
2020-11-08,1526.2,1702.98,1526.2,1697.49,169629034
2020-11-15,1707.52,1794.79,1697.78,1749.41,193053017
2020-11-22,1764.1,1821.3,1764.1,1820.85,165637940
2020-11-29,1835.53,1873.96,1823.32,1852.69,119121598
2020-12-06,1845.96,1952.28,1817.83,1947.68,182912763
2020-12-13,1949.61,2023.91,1926.87,1950.85,202560745
2020-12-20,1956.48,2014.44,1916.03,1952.54,200927442
2020-12-27,1929.14,1958.16,1851.23,1955.84,78334945
2021-01-03,1969.45,2033.03,1969.45,1983.98,67420606
2021-01-10,1994.28,2095.67,1991.46,2072.74,140038367
2021-01-17,2067.33,2100.33,1969.41,1985.68,150997981
2021-01-24,1985.59,2047.11,1934.61,1952.67,138643343
2021-01-31,1961.37,1998.12,1885.24,1948.01,166803068
2021-02-07,1960.96,1981.43,1924.95,1957.73,112500312
2021-02-14,1970.16,1975.67,1910.15,1937.07,93804769
2021-02-21,1946.97,2022.16,1946.97,1985.31,141258440
2021-02-28,1978.7,1978.7,1888.55,1907.28,169900372
2021-03-07,1925.94,1989.78,1914.5,1939.59,145227128
2021-03-14,1950.85,2020.76,1944.49,2006.11,139086145
2021-03-21,2012.38,2029.17,1912.98,1927.56,210533359
2021-03-28,1921.5,1949.37,1868.06,1918.71,141401206
2021-04-04,1922.29,1969.48,1922.29,1954.38,105191359
2021-04-11,1965.18,2012.87,1964.05,1975.11,122593949
2021-04-18,1975.05,2026.55,1961.61,2012.27,163085757
2021-04-25,2016.04,2039.72,1961.71,1986.63,124090765
2021-05-02,1994.54,2081.94,1978.87,2037.59,154333535
2021-05-09,2046.24,2099.19,1999.81,2097.31,98144044
2021-05-16,2115.79,2142.57,2049.81,2092.8,154690939
2021-05-23,2102.62,2154.13,2100.73,2139.06,139917801
2021-05-30,2138.36,2237.01,2127.3,2236.31,154692770
2021-06-06,2237.25,2268.18,2226.59,2254.59,89636268
2021-06-13,2254.62,2273.28,2210.07,2224.67,107217095
2021-06-20,2229.99,2269.21,2203.47,2220.68,132836180
2021-06-27,2210.86,2291.37,2189.24,2282.46,82936443
2021-07-04,2280.67,2293.02,2218.41,2252.18,106717753
2021-07-11,2255.07,2292.49,2228.46,2251.78,88560974
2021-07-18,2253.56,2281.76,2244.1,2258.1,80251546
2021-07-25,2254.48,2254.48,2196.01,2242.41,80325327
2021-08-01,2249.57,2268.3,2214.24,2253.45,75863766
2021-08-08,2261.61,2280.65,2248.02,2273.89,70116901
2021-08-15,2271.56,2302.1,2261.47,2302.03,67400487
2021-08-22,2289.95,2301.58,2240.78,2255.56,73598623
2021-08-29,2264.45,2326.62,2264.45,2323.77,72837568
2021-09-05,2324.67,2393.71,2324.67,2380.82,96031190
2021-09-12,2379.29,2416.38,2341.53,2360.7,79110770
2021-09-19,2365.69,2387.74,2326.12,2333.01,138066832
2021-09-26,2316.96,2353.45,2259.28,2299.18,104657229
2021-10-03,2308.17,2332.78,2270.88,2327.88,103947720
2021-10-10,2325.08,2415.15,2306.16,2411.12,126596906
2021-10-17,2413.12,2478.55,2409.01,2453.98,167697405
2021-10-24,2458.45,2474.44,2412.57,2417.09,95593529
2021-10-31,2415.52,2442.53,2377.84,2405.05,110998581
2021-11-07,2411.73,2443.77,2370.99,2439.16,105430371
2021-11-14,2444.16,2449.64,2355.75,2358.23,97765697
2021-11-21,2358.49,2384.74,2221.68,2248.18,135059932
2021-11-28,2251.08,2275.74,2138.75,2143.13,128249472
2021-12-05,2148.59,2229.12,2118.81,2179.71,193316076
2021-12-12,2184.6,2244.71,2175.93,2213.78,118503648
2021-12-19,2216.22,2244.59,2153.69,2194.56,168805026
2021-12-26,2168.37,2228.64,2144.3,2225.8,75636059
2022-01-02,2226.82,2266.92,2210.9,2266.92,72334356
2022-01-09,2272.18,2314.16,2272.18,2311.93,94781506
2022-01-16,2311.34,2429.03,2289.59,2383.16,161613498
2022-01-23,2378.9,2387.33,2257.71,2273.81,142153070
2022-01-30,2270.73,2282.96,2153.81,2183.7,143003762
2022-02-06,2198.34,2262.18,2174.57,2174.57,136399330
2022-02-13,2181.87,2244.73,2149.25,2203.13,106876429
2022-02-20,2154.92,2246.54,2119.71,2143.28,112199304
2022-02-27,2149.19,2162.8,1781.02,1970.78,217423116
2022-03-06,1937.89,2068.52,1890.33,1918.75,335106929
2022-03-13,1898.74,2045.15,1860.1,2033.49,249336997
2022-03-20,2038.11,2137.12,1950.63,2099.26,223345475
2022-03-27,2098.58,2154.29,2082.38,2115.58,123434655
2022-04-03,2112.73,2187.85,2107.74,2164.81,129402497
2022-04-10,2171.43,2181.17,2073.85,2085.07,108268786
2022-04-17,2081.23,2121.65,2066.56,2093.17,76283016
2022-04-24,2098.17,2103.49,1973.31,1973.31,97098362
2022-05-01,1951.03,1966.8,1850.37,1858.12,140627325
2022-05-08,1854.26,1854.26,1717.48,1765.14,101336164
2022-05-15,1757.77,1774.92,1652.3,1765.63,140536214
2022-05-22,1761.15,1827.63,1746.66,1782.66,148005211
2022-05-29,1798.11,1844.86,1789.67,1810.68,133021881.30189
2022-06-05,1829.08,1862.95,1812.39,1819.99,140797970
2022-06-12,1827.04,1851.22,1720.39,1725.18,82926841
2022-06-19,1704.52,1711.95,1665.88,1676.67,120625640
2022-06-26,1684.09,1719.05,1653.8,1682.33,79370979
2022-07-03,1691.89,1744.91,1686.98,1688.85,102528306
2022-07-10,1695.14,1742.95,1629.79,1740.46,111188169
2022-07-17,1713.21,1725.66,1601.32,1620.13,112823437
2022-07-24,1632.83,1710.51,1632.83,1701.73,88777383
2022-07-31,1699.55,1721.11,1632.23,1721.11,136776819
2022-08-07,1723.75,1736.47,1643.02,1652.14,113003464
2022-08-14,1660.93,1737.25,1652.97,1735.07,87642257
2022-08-21,1739.62,1763.25,1668.62,1673.4,79516339
2022-08-28,1669.2,1670.29,1596.06,1602.81,124069794
2022-09-04,1585.54,1585.54,1462.59,1505.75,161572877
2022-09-11,1496.88,1534.68,1431.36,1534.68,116222554
2022-09-18,1545.64,1573.05,1487.36,1501.91,151236172
2022-09-25,1498.57,1546.5,1453.76,1457.78,94199210
2022-10-02,1446.43,1473.21,1366.25,1377.91,145687857
2022-10-09,1379.8,1449.81,1344.02,1405.21,112443316
2022-10-16,1400.27,1409.55,1337.71,1397.23,139947220
2022-10-23,1400.06,1440.9,1384.6,1411.62,128630380
2022-10-30,1421.4,1516.82,1411.21,1508.7,159110734
2022-11-06,1511.96,1612.09,1506.41,1601.27,107339295
2022-11-13,1605.03,1692.72,1600.71,1690.38,99507774
2022-11-20,1697.88,1784.76,1689.34,1707.23,141478352
2022-11-27,1706.43,1764.57,1681.78,1755.69,93269535
2022-12-04,1748.68,1766.38,1718.31,1733.46,237045372
2022-12-11,1738.95,1766.04,1715.72,1730.16,74709878
2022-12-18,1729.82,1803.6,1714.22,1741.3,114376057
2022-12-25,1739.9,1796.05,1724.41,1780.27,58778803
2023-01-01,1788.67,1802.2,1757.71,1792.01,36960959
2023-01-08,1794.52,1887.05,1786.7,1856.05,75395090
2023-01-15,1873.58,1955.44,1873.58,1923.44,135614259
2023-01-22,1924.89,1944.2,1869.14,1892.32,124848645
2023-01-29,1899.2,1945.78,1879.52,1911.5,90234640
2023-02-05,1909.48,1919.26,1871.93,1906.13,106841903
2023-02-12,1902.31,1912.32,1838.33,1848.04,75408067
2023-02-19,1855.31,1883.67,1837.88,1859.26,70831262
2023-02-26,1860.87,1863.76,1786.67,1807.31,66775322
2023-03-05,1810.71,1868.54,1806.5,1841.85,80377333
2023-03-12,1849.05,1883.31,1786.18,1799.58,64898028
2023-03-19,1805.3,1814.07,1669.53,1678.16,125728140
